question_id,skill_id,canonical_skill_key
8668,981,812
8669,981,812
8670,980,811
8671,982,813
8672,982,813
8673,984,814
8674,985,815
8675,986,816
8676,986,816
8677,987,817
8678,984,814
8679,984,814
8680,986,816
8681,987,817
8682,986,816
8683,985,815
8684,984,814
8685,988,818
8686,984,814
8687,985,815
8688,988,818
8689,987,817
8690,987,817
8691,985,815
8692,984,814
8693,988,818
8694,986,816
8695,985,815
8696,987,817
8697,988,818
8698,984,814
8699,987,817
8700,988,818
8701,989,819
8702,989,819
8703,989,819
8704,989,819
8705,989,819
8706,989,819
8707,989,819
8708,989,819
8709,990,820
8710,990,820
8711,990,820
8712,990,820
8713,991,821
8714,990,820
8715,992,822
8716,990,820
8717,992,822
8718,992,822
8719,991,821
8720,991,821
8721,991,821
8722,991,821
8723,991,821
8724,991,821
8725,991,821
8726,991,821
8727,991,821
8728,992,822
8729,992,822
8730,991,821
8731,991,821
8732,992,822
8733,992,822
8734,992,822
8735,991,821
8736,991,821
8737,991,821
8738,991,821
8739,991,821
8740,991,821
8741,993,823
8742,994,824
8743,994,824
8744,995,825
8745,996,826
8746,996,826
8747,995,825
8748,996,826
8749,995,825
8750,995,825
8751,995,825
8752,995,825
8753,993,823
8754,995,825
8755,993,823
8756,995,825
8757,995,825
8758,996,826
8759,994,824
8760,996,826
8761,996,826
8762,995,825
8763,997,827
8764,995,825
8765,997,827
8766,995,825
8767,996,826
8768,993,823
8769,993,823
8770,996,826
8771,998,828
8772,997,827
8773,997,827
8774,997,827
8775,997,827
8776,997,827
8777,998,828
8778,997,827
8779,997,827
8780,998,828
8781,997,827
8782,998,828
8783,997,827
8784,997,827
8785,999,829
8786,993,823
8787,997,827
8788,997,827
8789,997,827
8790,998,828
8791,998,828
8792,993,823
8793,993,823
8794,1000,830
8795,993,823
8796,993,823
8797,999,829
8798,993,823
8799,999,829
8800,999,829
8801,993,823
8802,993,823
8803,993,823
8804,999,829
8805,1000,830
8806,993,823
8807,1001,831
8808,1001,831
8809,1001,831
8810,1001,831
8811,1001,831
8812,1001,831
8813,1001,831
8814,1002,832
8815,1002,832
8816,1002,832
8817,1002,832
8818,1002,832
8819,1002,832
8820,1004,833
8821,1004,833
8822,1004,833
8823,1004,833
8824,1004,833
8825,1004,833
8826,1004,833
8827,1004,833
8828,1004,833
8829,1004,833
8830,1006,834
8831,1006,834
8832,1007,835
8833,1007,835
8834,1008,836
8835,1006,834
8836,1008,836
8837,1008,836
8838,1006,834
8839,1008,836
8840,1008,836
8841,1008,836
8842,1007,835
8843,1008,836
8844,1007,835
8845,1008,836
8846,1007,835
8847,1006,834
8848,1007,835
8849,1008,836
8850,1008,836
8851,1006,834
8852,1007,835
8853,1007,835
8854,1007,835
8855,1007,835
8856,1009,837
8857,1009,837
8858,1007,835
8859,1007,835
8860,1007,835
8861,1007,835
8862,1007,835
8863,1009,837
8864,1007,835
8865,1009,837
8866,1007,835
8867,1009,837
8868,1009,837
8869,1007,835
8870,1010,838
8871,1010,838
8872,1010,838
8873,1011,839
8874,1010,838
8875,1010,838
8876,1010,838
8877,1010,838
8878,1010,838
8879,1012,840
8880,1011,839
8881,1012,840
8882,1011,839
8883,1011,839
8884,1011,839
8885,1011,839
8886,1011,839
8887,1011,839
8888,1011,839
8889,1011,839
8890,1011,839
8891,1011,839
8892,1011,839
8893,1011,839
8894,1013,841
8895,1012,840
8896,1013,841
8897,1013,841
8898,1013,841
8899,1012,840
8900,1012,840
8901,1012,840
8902,1013,841
8903,1014,842
8904,1015,843
8905,1015,843
8906,1015,843
8907,1015,843
8908,1015,843
8909,1016,844
8910,1016,844
8911,1016,844
8912,1017,845
8913,1014,842
8914,1014,842
8915,1014,842
8916,1014,842
8917,1014,842
8918,1016,844
8919,1017,845
8920,1016,844
8921,1018,846
8922,1017,845
8923,1017,845
8924,1018,846
8925,1018,846
8926,1018,846
8927,1018,846
8928,1018,846
8929,1017,845
8930,1017,845
8931,1017,845
8932,1017,845
8933,1017,845
8934,1017,845
8935,1017,845
8936,1017,845
8937,1017,845
8938,1017,845
8939,1017,845
8940,1017,845
8941,1017,845
8942,1017,845
8943,1017,845
8944,1018,846
8945,1018,846
8946,1018,846
8947,1018,846
8948,1018,846
8949,1018,846
8950,1018,846
8951,1019,847
8952,1019,847
8953,1019,847
8954,1019,847
8955,1019,847
8956,1019,847
8957,1019,847
8958,1019,847
8959,1019,847
8960,1019,847
8961,1020,848
8962,1020,848
8963,1020,848
8964,1020,848
8965,1020,848
8966,1020,848
8967,1021,849
8968,1021,849
8969,1019,847
8970,1019,847
8971,370,296
8972,1022,850
8973,370,296
8974,1023,851
8975,1022,850
8976,1023,851
8977,370,296
8978,1022,850
8979,370,296
8980,1022,850
8981,370,296
8982,1023,851
8983,1022,850
8984,1023,851
8985,370,296
8986,370,296
8987,1023,851
8988,1023,851
8989,1022,850
8990,1024,852
8991,1025,853
8992,1024,852
8993,1024,852
8994,1025,853
8995,1025,853
8996,1025,853
8997,1025,853
8998,1024,852
8999,1025,853
9000,1024,852
9001,1024,852
9002,1024,852
9003,1024,852
9004,1024,852
9005,1024,852
9006,1024,852
9007,1024,852
9008,1024,852
9009,1024,852
9010,1024,852
9011,362,288
9012,363,289
9013,363,289
9014,363,289
9015,360,286
9016,364,290
9017,365,291
9018,369,295
9019,368,294
9020,368,294
9021,368,294
9022,373,299
9023,369,295
9024,369,295
9025,374,300
9026,369,295
9027,374,300
9028,374,300
9029,374,300
9030,374,300
9031,374,300
9032,374,300
9033,366,292
9034,366,292
9035,366,292
9036,366,292
9037,366,292
9038,366,292
9039,366,292
9040,366,292
9041,376,302
9042,384,309
9043,375,301
9044,799,657
9045,802,658;733
9046,799,657
9047,798,656
9048,801,658
9049,801,658
9050,800,657;734
9051,798,656
9052,798,656
9053,802,658;733
9054,799,657
9055,680,548;733
9056,1026,854
9057,1026,854
9058,1026,854
9059,1026,854
9060,1026,854
9061,1026,854
9062,1026,854
9063,1026,854
9064,1026,854
9065,1026,854
9066,1026,854
9067,1026,854
9068,1026,854
9069,1027,854;855
9070,1027,854;855
9071,1027,854;855
9072,1029,856
9073,1030,856;863
9074,1027,854;855
9075,1029,856
9076,1027,854;855
9077,1029,856
9078,1029,856
9079,1029,856
9080,1029,856
9081,1028,855
9082,1029,856
9083,1029,856
9084,1030,856;863
9085,1031,857
9086,1031,857
9087,1032,858
9088,1032,858
9089,1032,858
9090,1031,857
9091,1031,857
9092,1031,857
9093,227,176
9094,1032,858
9095,1032,858
9096,1032,858
9097,1032,858
9098,1032,858
9099,1031,857
9100,29,25
9101,27,23
9102,28,24
9103,227,176
9104,29,25
9105,1026,854
9106,1028,855
9107,1033,859
9108,1034,860
9109,1034,860
9110,1034,860
9111,1028,855
9112,63,55
9113,1033,859
9114,380,305
9115,382,307
9116,1033,859
9117,1033,859
9118,1033,859
9119,816,668
9120,816,668
9121,816,668
9122,816,668
9123,923,763
9124,923,763
9125,923,763
9126,923,763
9127,923,763
9128,923,763
9129,923,763
9130,39,33
9131,923,763
9132,923,763
9133,923,763
9134,39,33
9135,967,801
9136,1033,859
9137,161,120;801
9138,161,120;801
9139,967,801
9140,967,801
9141,967,801
9142,967,801
9143,1033,859
9144,967,801
9145,1033,859
9146,1033,859
9147,1033,859
9148,1033,859
9149,816,668
9150,816,668
9151,816,668
9152,816,668
9153,816,668
9154,816,668
9155,816,668
9156,816,668
9157,816,668
9158,816,668
9159,816,668
9160,386,311
9161,387,311;314
9162,389,313
9163,371,297
9164,386,311
9165,387,311;314
9166,389,313
9167,392,316
9168,389,313
9169,392,316
9170,231,179
9171,231,179
9172,233,181
9173,233,181
9174,233,181
9175,233,181
9176,231,179
9177,233,181
9178,233,181
9179,231,179
9180,233,181
9181,231,179
9182,233,181
9183,233,181
9184,398,321
9185,371,297
9186,371,297
9187,371,297
9188,371,297
9189,1035,861
9190,1036,862
9191,1035,861
9192,1036,862
9193,1036,862
9194,1029,856
9195,1035,861
9196,1036,862
9197,1037,863
9198,1029,856
9199,1037,863
9200,1036,862
9201,1037,863
9202,1035,861
9203,1038,864
9204,389,313
9205,1032,858
9206,1032,858
9207,389,313
9208,388,312
9209,388,312
9210,1036,862
9211,1031,857
9212,1032,858
9213,1038,864
9214,388,312
9215,1039,865
9216,1038,864
9217,1032,858
9218,1041,866
9219,1031,857
9220,1038,864
9221,1032,858
9222,1041,866
9223,1039,865
9224,1041,866
9225,1032,858
9226,387,311;314
9227,1036,862
9228,1036,862
9229,387,311;314
9230,1039,865
9231,1039,865
9232,1039,865
9233,806,660
9234,806,660
9235,1039,865
9236,1039,865
9237,1036,862
9238,806,660
9239,1039,865
9240,1042,867
9241,1039,865
9242,1039,865
9243,387,311;314
9244,1039,865
9245,1036,862
9246,1036,862
9247,1042,867
9248,1039,865
9249,1039,865
9250,806,660
9251,1036,862
9252,806,660
9253,1039,865
9254,1039,865
9255,1043,868
9256,1044,869
9257,1045,870
9258,1046,871
9259,1044,869
9260,1043,868
9261,1046,871
9262,1043,868
9263,1046,871
9264,1044,869
9265,1046,871
9266,1042,867
9267,1045,870
9268,1045,870
9269,1042,867
9270,1043,868
9271,1043,868
9272,1044,869
9273,1042,867
9274,1042,867
9275,1046,871
9276,1044,869
9277,1047,872
9278,1047,872
9279,1048,873
9280,1048,873
9281,1047,872
9282,1049,874
9283,1049,874
9284,1049,874
9285,1047,872
9286,1047,872
9287,1048,873
9288,1047,872
9289,1049,874
9290,1047,872
9291,1047,872
9292,1048,873
9293,1048,873
9294,814,666
9295,915,755
9296,236,184
9297,1050,875
9298,915,755
9299,915,755
9300,236,184
9301,236,184
9302,915,755
9303,236,184
9304,915,755
9305,1051,876
9306,1048,873
9307,236,184
9308,1051,876
9309,236,184
9310,1048,873
9311,1051,876
9312,1050,875
9313,1050,875
9314,1051,876
9315,236,184
9316,915,755
9317,877,717
9318,917,757
9319,917,757
9320,917,757
9321,917,757
9322,917,757
9323,712,575;576
9324,917,757
9325,712,575;576
9326,917,757
9327,917,757
9328,712,575;576
9329,712,575;576
9330,917,757
9331,917,757
9332,712,575;576
9333,917,757
9334,917,757
9335,808,662
9336,712,575;576
9337,807,661
9338,712,575;576
9339,807,661
9340,807,661
9341,13,10
9342,712,575;576
9343,807,661
9344,807,661
9345,13,10
9346,14,10;1025
9347,695,562
9348,695,562
9349,13,10
9350,380,305
9351,18,14
9352,380,305
9353,380,305
9354,382,307
9355,382,307
9356,382,307
9357,382,307
9358,380,305
9359,1052,877
9360,1053,878
9361,1053,878
9362,1053,878
9363,1053,878
9364,388,312
9365,387,311;314
9366,387,311;314
9367,388,312
9368,390,314
9369,1052,877
9370,388,312
9371,1053,878
9372,387,311;314
9373,1052,877
9374,388,312
9375,1052,877
9376,1053,878
9377,1053,878
9378,1052,877
9379,818,670
9380,815,667
9381,818,670
9382,818,670
9383,818,670
9384,818,670
9385,818,670
9386,818,670
9387,818,670
9388,818,670
9389,818,670
9390,818,670
9391,692,560
9392,691,559
9393,819,671
9394,819,671
9395,819,671
9396,819,671
9397,819,671
9398,819,671
9399,819,671
9400,930,769
9401,930,769
9402,930,769
9403,931,770
9404,930,769
9405,931,770
9406,931,770
9407,931,770
9408,930,769
9409,930,769
9410,930,769
9411,930,769
9412,930,769
9413,930,769
9414,930,769
9415,930,769
9416,930,769
9417,930,769
9418,1054,879
9419,1054,879
9420,1055,879;1156
9421,709,573
9422,1054,879
9423,709,573
9424,1054,879
9425,709,573
9426,709,573
9427,709,573
9428,709,573
9429,709,573
9430,1054,879
9431,1054,879
9432,1054,879
9433,709,573
9434,1054,879
9435,1054,879
9436,710,574
9437,709,573
9438,710,574
9439,710,574
9440,710,574
9441,709,573
9442,710,574
9443,321,249
9444,974,806;811
9445,970,804
9446,970,804
9447,970,804
9448,971,804;811
9449,970,804
9450,973,806
9451,973,806
9452,973,806
9453,972,805
9454,972,805
9455,972,805
9456,972,805
9457,973,806
9458,982,813
9459,233,181
9460,959,793
9461,966,800
9462,959,793
9463,959,793
9464,966,800
9465,966,800
9466,966,800
9467,966,800
9468,959,793
9469,966,800
9470,966,800
9471,966,800
9472,959,793
9473,959,793
9474,966,800
9475,966,800
9476,948,784
9477,948,784
9478,948,784
9479,948,784
9480,948,784
9481,948,784
9482,948,784
9483,948,784
9484,948,784
9485,948,784
9486,948,784
9487,948,784
9488,946,782
9489,948,784
9490,948,784
9491,948,784
9492,946,782
9493,945,781;782
9494,944,781
9495,944,781
9496,944,781
9497,945,781;782
9498,946,782
9499,946,782
9500,946,782
9501,946,782
9502,944,781
9503,946,782
9504,946,782
9505,946,782
9506,946,782
9507,944,781
9508,946,782
9509,944,781
9510,944,781
9511,28,24
9512,27,23
9513,984,814
9514,984,814
9515,984,814
9516,984,814
9517,985,815
9518,984,814
9519,984,814
9520,984,814
9521,985,815
9522,984,814
9523,984,814
9524,985,815
9525,985,815
9526,985,815
9527,985,815
9528,985,815
9529,985,815
9530,987,817
9531,987,817
9532,987,817
9533,987,817
9534,987,817
9535,987,817
9536,987,817
9537,987,817
9538,988,818
9539,987,817
9540,988,818
9541,987,817
9542,987,817
9543,987,817
9544,987,817
9545,987,817
9546,987,817
9547,988,818
9548,987,817
9549,987,817
9550,988,818
9551,988,818
9552,988,818
9553,988,818
9554,988,818
9555,988,818
9556,988,818
9557,988,818
9558,990,820
9559,990,820
9560,990,820
9561,990,820
9562,990,820
9563,990,820
9564,993,823
9565,993,823
9566,993,823
9567,993,823
9568,993,823
9569,996,826
9570,996,826
9571,996,826
9572,996,826
9573,996,826
9574,996,826
9575,994,824
9576,996,826
9577,994,824
9578,996,826
9579,996,826
9580,996,826
9581,996,826
9582,996,826
9583,994,824
9584,994,824
9585,994,824
9586,994,824
9587,994,824
9588,994,824
9589,994,824
9590,994,824
9591,994,824
9592,994,824
9593,994,824
9594,994,824
9595,994,824
9596,994,824
9597,994,824
9598,994,824
9599,1057,880
9600,38,32
9601,38,32
9602,1057,880
9603,1057,880
9604,1057,880
9605,40,34
9606,1058,881
9607,40,34
9608,1058,881
9609,1058,881
9610,40,34
9611,1002,832
9612,1002,832
9613,1002,832
9614,1002,832
9615,1002,832
9616,1002,832
9617,1002,832
9618,1002,832
9619,1003,832;837
9620,1002,832
9621,1002,832
9622,1002,832
9623,1002,832
9624,1002,832
9625,1002,832
9626,1002,832
9627,1004,833
9628,1004,833
9629,1004,833
9630,1004,833
9631,1004,833
9632,1004,833
9633,1004,833
9634,1004,833
9635,1004,833
9636,1004,833
9637,1004,833
9638,1005,833;848
9639,1004,833
9640,1004,833
9641,1004,833
9642,1004,833
9643,1020,848
9644,1004,833
9645,1020,848
9646,995,825
9647,995,825
9648,1020,848
9649,995,825
9650,995,825
9651,995,825
9652,995,825
9653,995,825
9654,995,825
9655,1020,848
9656,995,825
9657,997,827
9658,998,828
9659,998,828
9660,998,828
9661,998,828
9662,997,827
9663,998,828
9664,998,828
9665,998,828
9666,997,827
9667,998,828
9668,998,828
9669,998,828
9670,998,828
9671,997,827
9672,998,828
9673,998,828
9674,1000,830
9675,1000,830
9676,998,828
9677,1035,861
9678,1035,861
9679,1000,830
9680,1035,861
9681,1000,830
9682,1037,863
9683,1035,861
9684,998,828
9685,1035,861
9686,1035,861
9687,1035,861
9688,1000,830
9689,1000,830
9690,1000,830
9691,1000,830
9692,1000,830
9693,1000,830
9694,1000,830
9695,1000,830
9696,1000,830
9697,1000,830
9698,1000,830
9699,1000,830
9700,1000,830
9701,1000,830
9702,1020,848
9703,1020,848
9704,1029,856
9705,1020,848
9706,1029,856
9707,1020,848
9708,1020,848
9709,1020,848
9710,1020,848
9711,1037,863
9712,1029,856
9713,1020,848
9714,1029,856
9715,1037,863
9716,1036,862
9717,1032,858
9718,1039,865
9719,1031,857
9720,1031,857
9721,1036,862
9722,1039,865
9723,388,312
9724,1032,858
9725,1032,858
9726,1059,882
9727,1031,857
9728,1059,882
9729,1038,864
9730,1000,830
9731,1041,866
9732,387,311;314
9733,1020,848
9734,1021,849
9735,1038,864
9736,1038,864
9737,1021,849
9738,1000,830
9739,1059,882
9740,1038,864
9741,1021,849
9742,1041,866
9743,1020,848
9744,466,378
9745,466,378
9746,1021,849
9747,1021,849
9748,1021,849
9749,1021,849
9750,1021,849
9751,1021,849
9752,1021,849
9753,1021,849
9754,1021,849
9755,1021,849
9756,1021,849
9757,1021,849
9758,1021,849
9759,1059,882
9760,1021,849
9761,1059,882
9762,1059,882
9763,1059,882
9764,1059,882
9765,1059,882
9766,1059,882
9767,1059,882
9768,1059,882
9769,1059,882
9770,1059,882
9771,1059,882
9772,1059,882
9773,1059,882
9774,1010,838
9775,1010,838
9776,1010,838
9777,1010,838
9778,1010,838
9779,1010,838
9780,1010,838
9781,1012,840
9782,1010,838
9783,1010,838
9784,1010,838
9785,1010,838
9786,1012,840
9787,1012,840
9788,1010,838
9789,1012,840
9790,1012,840
9791,1011,839
9792,1012,840
9793,1011,839
9794,1011,839
9795,1012,840
9796,1012,840
9797,1011,839
9798,1012,840
9799,1011,839
9800,1012,840
9801,1012,840
9802,1012,840
9803,1012,840
9804,1012,840
9805,1059,882
9806,1059,882
9807,1059,882
9808,1011,839
9809,1011,839
9810,1059,882
9811,1059,882
9812,1059,882
9813,1060,883
9814,1061,884
9815,878,718
9816,878,718
9817,231,179
9818,878,718
9819,1060,883
9820,1060,883
9821,231,179
9822,982,813
9823,1061,884
9824,1062,885
9825,231,179
9826,1062,885
9827,1062,885
9828,1062,885
9829,1060,883
9830,1060,883
9831,982,813
9832,982,813
9833,1061,884
9834,982,813
9835,982,813
9836,1061,884
9837,982,813
9838,982,813
9839,1061,884
9840,1061,884
9841,1061,884
9842,366,292
9843,367,293
9844,367,293
9845,367,293
9846,367,293
9847,367,293
9848,367,293
9849,367,293
9850,368,294
9851,368,294
9852,152,112
9853,240,187
9854,240,187
9855,240,187
9856,240,187
9857,240,187
9858,240,187
9859,469,381
9860,469,381
9861,778,640
9862,778,640
9863,777,639
9864,778,640
9865,777,639
9866,777,639
9867,777,639
9868,777,639
9869,777,639
9870,777,639
9871,777,639
9872,777,639
9873,1063,886
9874,1063,886
9875,1063,886
9876,1063,886
9877,1063,886
9878,1063,886
9879,1063,886
9880,1063,886
9881,1063,886
9882,1063,886
9883,1063,886
9884,1063,886
9885,1063,886
9886,1063,886
9887,1063,886
9888,1063,886
9889,1063,886
9890,1063,886
9891,1063,886
9892,1063,886
9893,1063,886
9894,1063,886
9895,1063,886
9896,1063,886
9897,1064,887
9898,1064,887
9899,1064,887
9900,1064,887
9901,1064,887
9902,1064,887
9903,1064,887
9904,1064,887
9905,771,633
9906,771,633
9907,771,633
9908,707,571
9909,707,571
9910,707,571
9911,707,571
9912,707,571
9913,707,571
9914,707,571
9915,707,571
9916,707,571
9917,707,571
9918,708,572
9919,708,572
9920,708,572
9921,708,572
9922,708,572
9923,708,572
9924,709,573
9925,709,573
9926,710,574
9927,709,573
9928,710,574
9929,710,574
9930,18,14
9931,18,14
9932,18,14
9933,18,14
9934,18,14
9935,18,14
9936,18,14
9937,18,14
9938,712,575;576
9939,18,14
9940,712,575;576
9941,712,575;576
9942,712,575;576
9943,712,575;576
9944,712,575;576
9945,712,575;576
9946,712,575;576
9947,712,575;576
9948,712,575;576
9949,101,78;79
9950,101,78;79
9951,100,78
9952,101,78;79
9953,1065,888
9954,1065,888
9955,1065,888
9956,1065,888
9957,1065,888
9958,293,228;889
9959,291,228
9960,1066,889
9961,1066,889
9962,1065,888
9963,295,229;889
9964,1066,889
9965,1067,890
9966,1067,890
9967,98,77
9968,296,230
9969,99,77;79
9970,296,230
9971,98,77
9972,98,77
9973,98,77
9974,98,77
9975,98,77
9976,848,696
9977,429,347
9978,429,347
9979,429,347
9980,102,79;358
9981,102,79;358
9982,102,79;358
9983,442,358
9984,442,358
9985,102,79;358
9986,1068,891
9987,1068,891
9988,1068,891
9989,1068,891
9990,1068,891
9991,1068,891
9992,1068,891
9993,1068,891
9994,1068,891
9995,1068,891
9996,1068,891
9997,1068,891
9998,460,375
9999,460,375
10000,460,375
10001,460,375
10002,460,375
10003,460,375
10004,441,357
10005,102,79;358
10006,441,357
10007,102,79;358
10008,647,517
10009,647,517
10010,647,517
10011,647,517
10012,647,517
10013,647,517
10014,216,165;516
10015,215,165
10016,444,360
10017,444,360
10018,448,364
10019,776,638
10020,776,638
10021,776,638
10022,776,638
10023,776,638
10024,776,638
10025,1069,892
10026,1069,892
10027,642,515
10028,643,515;967
10029,1069,892
10030,642,515
10031,1069,892
10032,1069,892
10033,642,515
10034,642,515
10035,642,515
10036,854,701
10037,854,701
10038,854,701
10039,854,701
10040,854,701
10041,854,701
10042,858,705
10043,858,705
10044,858,705
10045,858,705
10046,856,703
10047,856,703
10048,858,705
10049,856,703
10050,856,703
10051,856,703
10052,856,703
10053,856,703
10054,856,703
10055,864,708
10056,865,708;985
10057,864,708
10058,864,708
10059,641,514
10060,641,514
10061,641,514
10062,641,514
10063,641,514
10064,750,612
10065,747,609
10066,747,609
10067,747,609
10068,747,609
10069,750,612
10070,750,612
10071,750,612
